category,aspect_ratio,method,pipeline,mean_mse,median_mse,std_mse,mean_psnr,median_psnr,mean_ssim,median_ssim,std_ssim,n
coral,very_tall,simple_resize,instagram_landscape,39.74784007773206,40.63524634202104,6.326061482943524,32.17563366029797,32.04177463958682,0.9859372606831872,0.9862854788744462,0.0016668468262202292,3
coral,very_tall,simple_resize,instagram_low_quality,18.373728280749884,18.885911636945583,1.8570315514162952,35.50407953003604,35.36942407482012,0.9925797706130425,0.9926412434148556,0.00028095830124690133,3
coral,very_tall,simple_resize,instagram_square,16.816043857643653,17.273936328303613,1.8235012326437712,35.891128359604416,35.75689046411867,0.9934506299953045,0.9934982941664274,0.00020080621616151763,3
coral,very_tall,simple_resize,instagram_standard,16.816043857643653,17.273936328303613,1.8235012326437712,35.891128359604416,35.75689046411867,0.9934506299953045,0.9934982941664274,0.00020080621616151763,3
coral,very_tall,simple_resize,preprocessing_only,1.155163656454809,1.268590534979424,0.2557178654645383,47.58300235594356,47.09758894088306,0.9995486129189103,0.9994946927095468,0.00010329328689719818,3
coral,very_wide,padding_resize,instagram_high_quality,3779.6245247998654,4223.216460322627,935.2330131949085,12.456395266368753,11.874370191743653,0.8954144408350709,0.89896655576696,0.023252312965151126,3
coral,very_wide,padding_resize,instagram_landscape,3751.7456695481287,4198.330956488715,935.6477746967296,12.490280174127003,11.900036896250077,0.8911343964642732,0.8934619505069165,0.023425283662551224,3
coral,very_wide,padding_resize,instagram_low_quality,3766.994614378376,4221.841391963252,929.3014846907926,12.47039003807757,11.875784473602792,0.8946321968643298,0.897909068387322,0.023260237185681903,3
coral,very_wide,padding_resize,instagram_square,3776.4123850429205,4222.621850585938,939.1064597556417,12.461176039937522,11.87498170174053,0.8949266087835716,0.8982891029867833,0.023272634393817358,3
coral,very_wide,padding_resize,instagram_standard,3776.4123850429205,4222.621850585938,939.1064597556417,12.461176039937522,11.87498170174053,0.8949266087835716,0.8982891029867833,0.023272634393817358,3
coral,very_wide,padding_resize,preprocessing_only,14.344712215470679,13.37045699508102,2.9885103078271946,36.624141246562196,36.86934109398739,0.9945251733464833,0.9948514784027386,0.0008648617869263015,3
coral,very_wide,simple_resize,instagram_high_quality,22.632874469521607,20.8324925853588,3.192427407452002,34.61090575075116,34.94339124943041,0.9914318974525921,0.9918610470364608,0.0011611499353443005,3
coral,very_wide,simple_resize,instagram_landscape,52.50493766878858,49.33376645688657,6.760810507829758,30.951856697910916,31.19936087307276,0.9789688649327806,0.9799985572759828,0.0037680913499640333,3
coral,very_wide,simple_resize,instagram_low_quality,28.168647882908953,26.295553385416667,3.801901296771885,33.65840617827801,33.93198045969283,0.98851928587551,0.9889916813863756,0.001486191295833787,3
coral,very_wide,simple_resize,instagram_square,26.373958634741513,24.48154459635417,3.6298679501971027,33.945275396363826,34.24241545902905,0.9894787687799207,0.9899409326079176,0.0014307494261023574,3
coral,very_wide,simple_resize,instagram_standard,26.373958634741513,24.48154459635417,3.6298679501971027,33.945275396363826,34.24241545902905,0.9894787687799207,0.9899409326079176,0.0014307494261023574,3
coral,very_wide,simple_resize,preprocessing_only,9.589172453703704,8.840077763310186,1.4966658221703695,38.34657972007738,38.66624275489683,0.9961378738895762,0.9964224988293156,0.0006538023243033281,3
coral,wide,padding_resize,instagram_high_quality,2655.161530564129,2618.1700280778464,85.0451440674916,13.891363289437505,13.950825139708932,0.9091257492964263,0.9062151278172432,0.008333590469856903,3
coral,wide,padding_resize,instagram_landscape,2634.9280605566987,2599.8555497685184,75.83426116396808,13.924303026297535,13.981311420052409,0.9042438474618321,0.9001891090485229,0.008809369670848737,3
coral,wide,padding_resize,instagram_low_quality,2654.1520251771835,2618.7917839077504,84.79206138309966,13.893007618071634,13.94979391153893,0.907502515933395,0.9044998601561932,0.008346161625645696,3
coral,wide,padding_resize,instagram_square,2667.9279000200045,2630.54974172668,72.47029241469072,13.870120280172943,13.930338424734998,0.9082369140853257,0.9051815454597036,0.008544936103080396,3
coral,wide,padding_resize,instagram_standard,2667.9279000200045,2630.54974172668,72.47029241469072,13.870120280172943,13.930338424734998,0.9082369140853257,0.9051815454597036,0.008544936103080396,3
coral,wide,padding_resize,preprocessing_only,10.923521233424784,10.433661265432098,2.4193521592710163,37.816782626321036,37.94643627862583,0.9961105556230904,0.996189861748854,0.0006543891188805199,3
coral,wide,simple_resize,instagram_high_quality,22.89894547325103,22.0757306670096,1.648458690789375,34.53996699530344,34.691652740135986,0.9910391910601023,0.9912334658603598,0.0009069680297884127,3
coral,wide,simple_resize,instagram_landscape,58.44940300640147,54.80823366769548,7.154751684312633,30.483842392856626,30.742345547952343,0.9772938736302477,0.9782672444669812,0.003418745167604004,3
coral,wide,simple_resize,instagram_low_quality,29.998982767489707,28.96936042524005,2.3901872007431515,33.36869907647199,33.51141453750278,0.9874912632068688,0.9878829060874073,0.0012739851741580097,3
coral,wide,simple_resize,instagram_square,27.715033150434383,26.7233783436214,2.1787250479442077,33.71236817094544,33.86189000505716,0.988551127154333,0.9888879369649036,0.0013329819729180467,3
coral,wide,simple_resize,instagram_standard,27.715033150434383,26.7233783436214,2.1787250479442077,33.71236817094544,33.86189000505716,0.988551127154333,0.9888879369649036,0.0013329819729180467,3
coral,wide,simple_resize,preprocessing_only,6.890298496799268,6.538083419067215,1.9054020782126184,39.85768222584926,39.97629903447442,0.9973660960586107,0.9973245250203806,0.0005365505852404973,3
forest,portrait,padding_resize,instagram_high_quality,824.1980749885688,798.7997793781436,119.64924436967254,19.00040532368007,19.10642424617753,0.9312990255002157,0.926914485198144,0.011990841923915748,3
forest,portrait,padding_resize,instagram_landscape,822.9355862927399,797.8484971803078,119.15673309661683,19.00691566620195,19.11159929523753,0.9294395475796989,0.925046651656024,0.012422420323197129,3
forest,portrait,padding_resize,instagram_low_quality,825.0691934664432,802.0366415180613,118.58719405744658,18.99529901439575,19.088861511303868,0.9302066789757754,0.925642682603902,0.012034645573933777,3
forest,portrait,padding_resize,instagram_square,824.4472425443277,799.0642310623381,119.79642636611813,18.999149358631154,19.10498670321425,0.9307439399515397,0.9262523771968426,0.01205699934755142,3
forest,portrait,padding_resize,instagram_standard,824.4472425443277,799.0642310623381,119.79642636611813,18.999149358631154,19.10498670321425,0.9307439399515397,0.9262523771968426,0.01205699934755142,3
forest,portrait,padding_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
forest,portrait,simple_resize,instagram_high_quality,0.9679625819234873,0.9785307117817406,0.05327770535378862,48.276656391222275,48.22505900063439,0.996414096388611,0.9964211306685796,1.9057111107411487e-05,3
forest,portrait,simple_resize,instagram_landscape,2.8036549306508154,2.877218411827465,0.2847067978504134,43.668933184052285,43.54107530103376,0.9930913585874844,0.9931442575176912,0.0002793953848166702,3
forest,portrait,simple_resize,instagram_low_quality,1.6692856779962406,1.7036465477823504,0.11283250941637507,45.91225027524951,45.81700863318717,0.9946540419964128,0.9946426741417492,4.6909395553305294e-05,3
forest,portrait,simple_resize,instagram_square,1.4322307321038459,1.4452187166590458,0.09745681809665419,46.577452155816815,46.53146783498422,0.995570887951532,0.9955607451320634,4.7786382758555834e-05,3
forest,portrait,simple_resize,instagram_standard,1.4322307321038459,1.4452187166590458,0.09745681809665419,46.577452155816815,46.53146783498422,0.995570887951532,0.9955607451320634,4.7786382758555834e-05,3
forest,portrait,simple_resize,preprocessing_only,0.0018745872072346334,0.001981786313062,0.00020511158309136117,75.41991233384739,75.1602353617834,0.9999961606589626,0.9999975007826376,2.446461599554123e-06,3
forest,square,padding_resize,instagram_high_quality,1.0731309061118732,1.0310430955647003,0.16811171302393343,47.85890812450062,47.998035425535605,0.996460105200848,0.996502660067834,0.0001317713991271928,3
forest,square,padding_resize,instagram_landscape,3.3113249695168423,3.0823236739826245,0.9057938224003406,43.035815053372126,43.24202118943741,0.9923547958722428,0.9927581864269088,0.001449159200481231,3
forest,square,padding_resize,instagram_low_quality,1.8223178631306203,1.779688214449017,0.27108378362664676,45.55620963147869,45.62736436426806,0.9948182288588016,0.994877345257525,0.00018944861974122646,3
forest,square,padding_resize,instagram_square,1.6011559785093736,1.5523311042524006,0.23068893309963912,46.11594023504065,46.22096001282656,0.995539279130561,0.9955985962274944,0.0001684035770159284,3
forest,square,padding_resize,instagram_standard,1.6011559785093736,1.5523311042524006,0.23068893309963912,46.11594023504065,46.22096001282656,0.995539279130561,0.9955985962274944,0.0001684035770159284,3
forest,square,padding_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
forest,square,simple_resize,instagram_high_quality,1.0731309061118732,1.0310430955647003,0.16811171302393343,47.85890812450062,47.998035425535605,0.996460105200848,0.996502660067834,0.0001317713991271928,3
forest,square,simple_resize,instagram_landscape,3.3113249695168423,3.0823236739826245,0.9057938224003406,43.035815053372126,43.24202118943741,0.9923547958722428,0.9927581864269088,0.001449159200481231,3
forest,square,simple_resize,instagram_low_quality,1.8223178631306203,1.779688214449017,0.27108378362664676,45.55620963147869,45.62736436426806,0.9948182288588016,0.994877345257525,0.00018944861974122646,3
forest,square,simple_resize,instagram_square,1.6011559785093736,1.5523311042524006,0.23068893309963912,46.11594023504065,46.22096001282656,0.995539279130561,0.9955985962274944,0.0001684035770159284,3
forest,square,simple_resize,instagram_standard,1.6011559785093736,1.5523311042524006,0.23068893309963912,46.11594023504065,46.22096001282656,0.995539279130561,0.9955985962274944,0.0001684035770159284,3
forest,square,simple_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
forest,very_tall,padding_resize,instagram_high_quality,1056.1329275262917,1140.3368964334704,162.3796544372139,17.9302938830873,17.5604718440253,0.905215878920691,0.9052180107512284,0.003484025943469858,3
forest,very_tall,padding_resize,instagram_landscape,1055.4440752171924,1140.2459505029722,162.37692905648748,17.93317974939492,17.560818223161153,0.9038407781459828,0.903431131110914,0.003697186827881737,3
forest,very_tall,padding_resize,instagram_low_quality,1054.3852914951988,1135.4155401234568,161.49091854363058,17.93717535752626,17.57925526867472,0.9043021543281039,0.904450748175615,0.0031655337514465546,3
forest,very_tall,padding_resize,instagram_square,1056.6602693949092,1141.1910991083676,162.36745118628562,17.92808421689797,17.557219852147988,0.9043757871990717,0.9045183639893208,0.0034244398482168236,3
forest,very_tall,padding_resize,instagram_standard,1056.6602693949092,1141.1910991083676,162.36745118628562,17.92808421689797,17.557219852147988,0.9043757871990717,0.9045183639893208,0.0034244398482168236,3
forest,very_tall,padding_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
forest,very_tall,simple_resize,instagram_high_quality,0.8971008611492151,0.8758899176954732,0.03838045775267441,48.6049994316821,48.70630833628552,0.9965571831045225,0.9965237673885432,9.4692842403216e-05,3
forest,very_tall,simple_resize,instagram_landscape,2.6123228166438044,2.514543324188386,0.18977918210302613,43.96798447693907,44.12621238193184,0.9932946030415729,0.9931978745815538,0.00018486805319708682,3
forest,very_tall,simple_resize,instagram_low_quality,1.5944149138850785,1.5881990169181528,0.04250787041802005,46.105815527132215,46.12175438007471,0.9942814524161361,0.994284953922999,5.1671642535232676e-05,3
forest,very_tall,simple_resize,instagram_square,1.4020524691358025,1.4124296982167353,0.029399379649940365,46.66380172715156,46.63113520260586,0.9947385416313933,0.9946836689727032,0.00010507565385125593,3
forest,very_tall,simple_resize,instagram_standard,1.4020524691358025,1.4124296982167353,0.029399379649940365,46.66380172715156,46.63113520260586,0.9947385416313933,0.9946836689727032,0.00010507565385125593,3
forest,very_tall,simple_resize,preprocessing_only,0.0032070187471421666,0.0033367626886145,0.0006159029900809896,73.1263360682599,72.89755040245495,0.9999675677302609,0.9999682080609262,1.2823298545675908e-05,3
forest,very_wide,padding_resize,instagram_high_quality,652.5348225911458,735.2139033564815,147.73963235943793,20.06776683910908,19.46666649630896,0.9417552410790728,0.9401322069026026,0.01023143385613759,3
forest,very_wide,padding_resize,instagram_landscape,651.4020194950809,733.5946922019676,147.45884371169356,20.075280922835393,19.47624180457494,0.940326246839473,0.9383275141788912,0.010569275857050212,3
forest,very_wide,padding_resize,instagram_low_quality,652.70952166522,735.2907005931713,147.79063679103555,20.066617112275118,19.466212874932182,0.9414288015076616,0.9397357846091824,0.01037183067044115,3
forest,very_wide,padding_resize,instagram_square,652.6687464433835,735.2210192418981,147.88384877502455,20.067011050118193,19.46662446262596,0.9416198312645343,0.939941956178844,0.010357628631583715,3
forest,very_wide,padding_resize,instagram_standard,652.6687464433835,735.2210192418981,147.88384877502455,20.067011050118193,19.46662446262596,0.9416198312645343,0.939941956178844,0.010357628631583715,3
forest,very_wide,padding_resize,preprocessing_only,0.12649209104938267,0.130104347511574,0.008047142191178124,57.116174875636716,56.98788551864047,0.9986287732267051,0.998624867233546,1.6246856023467388e-05,3
forest,very_wide,simple_resize,instagram_high_quality,0.9816180193865742,0.9976387080439816,0.0567924253893809,48.21630528083989,48.14107069591713,0.9965910660996773,0.9965964887688608,1.7557480798256712e-05,3
forest,very_wide,simple_resize,instagram_landscape,2.8857066213348763,3.013111617476852,0.3599066618665357,43.551860898295956,43.34065140924915,0.9935955092745637,0.9933180611423948,0.0006499543370361154,3
forest,very_wide,simple_resize,instagram_low_quality,1.6901341266396603,1.733573857060185,0.12050760541486201,45.85913561761905,45.74138011829402,0.995355445866818,0.9953623640278424,0.00015304684210315806,3
forest,very_wide,simple_resize,instagram_square,1.4798541184413583,1.5069410083912036,0.0988759204762225,46.43520151499114,46.34984109370555,0.9958386008590144,0.9958220437364984,0.00013472492930213507,3
forest,very_wide,simple_resize,instagram_standard,1.4798541184413583,1.5069410083912036,0.0988759204762225,46.43520151499114,46.34984109370555,0.9958386008590144,0.9958220437364984,0.00013472492930213507,3
forest,very_wide,simple_resize,preprocessing_only,0.06128321518132713,0.0644097222222222,0.00803360630373784,60.28357777885538,60.04128934676076,0.9993299592837085,0.9993190860120352,4.5640437261769866e-05,3
forest,wide,padding_resize,instagram_high_quality,636.105288423068,586.6243859310699,333.3798876350102,20.51929140862473,20.44720248259569,0.9475943253992226,0.9546937700993194,0.021934402696159313,3
forest,wide,padding_resize,instagram_landscape,633.9924640632145,584.3749781378601,332.4057121331059,20.53389811712022,20.46388748898773,0.9452518814042277,0.9520854161441508,0.022704317271506385,3
forest,wide,padding_resize,instagram_low_quality,636.5585896061956,586.4894296553498,333.4046855477685,20.515140009096275,20.448201716690853,0.9467583949172097,0.9538241773167772,0.021893584245855184,3
forest,wide,padding_resize,instagram_square,636.2344515889346,586.6534552897805,333.5071777312185,20.518514877468025,20.446987279314087,0.9471272481973881,0.9541694490662028,0.021887458115807206,3
forest,wide,padding_resize,instagram_standard,636.2344515889346,586.6534552897805,333.5071777312185,20.518514877468025,20.446987279314087,0.9471272481973881,0.9541694490662028,0.021887458115807206,3
forest,wide,padding_resize,preprocessing_only,0.067973608253315,0.0659173525377229,0.007096178908907095,59.8228222788066,59.94080604553656,0.9992184725282346,0.9992111308491434,2.5670870443450296e-05,3
forest,wide,simple_resize,instagram_high_quality,1.0690345650434385,1.1270586848422497,0.1631764993373456,47.87665185577327,47.6113383094459,0.9964400908165841,0.9964675517780416,0.0002857917572253913,3
forest,wide,simple_resize,instagram_landscape,3.2312555012574307,3.562950745884774,0.8648721346346325,43.154518131575166,42.6127054214819,0.9925404203648128,0.9920750918415396,0.0016631034340453868,3
forest,wide,simple_resize,instagram_low_quality,1.823351909007773,1.8597337962962963,0.2822327599522084,45.55790297982401,45.43629577442196,0.9949983965730486,0.9949420610390252,0.00040450937495282725,3
forest,wide,simple_resize,instagram_square,1.5917976966163696,1.628428069272977,0.22131271497173455,46.14082105783488,46.013117811464845,0.9956019325927162,0.9955836664175428,0.0003306657537918336,3
forest,wide,simple_resize,instagram_standard,1.5917976966163696,1.628428069272977,0.22131271497173455,46.14082105783488,46.013117811464845,0.9956019325927162,0.9955836664175428,0.0003306657537918336,3
forest,wide,simple_resize,preprocessing_only,0.033139003200731564,0.031829561042524,0.002339097694127608,62.93444299905701,63.10249711506226,0.9995987317698601,0.9995816921787268,3.458200933155396e-05,3
gradient,portrait,padding_resize,instagram_high_quality,271.9506464969771,76.41127495808566,356.71439482527387,26.58292404368808,29.299229147163462,0.9956259898460028,0.9983696054573966,0.005273251962102149,3
gradient,portrait,padding_resize,instagram_landscape,270.94752794289485,76.33162399024539,354.9350689603455,26.587664690955958,29.303758585740965,0.995855686469148,0.9988865426894112,0.00541687381945082,3
gradient,portrait,padding_resize,instagram_low_quality,271.70049484326574,76.19643537570492,356.78064224486934,26.596737413867885,29.311457062326724,0.9957042117984285,0.998809694521088,0.005709641530631082,3
gradient,portrait,padding_resize,instagram_square,271.7884320225575,76.5107556012803,356.1602601835669,26.577183773915312,29.29357869897989,0.9954525024373213,0.9982698108010868,0.005447811118474033,3
gradient,portrait,padding_resize,instagram_standard,271.7884320225575,76.5107556012803,356.1602601835669,26.577183773915312,29.29357869897989,0.9954525024373213,0.9982698108010868,0.005447811118474033,3
gradient,portrait,padding_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
gradient,portrait,simple_resize,instagram_high_quality,0.5304119036732206,0.5429968754762994,0.0305654226353597,50.88958128732455,50.78283030298043,0.9988191429662966,0.9988253791555868,0.0001858561600047146,3
gradient,portrait,simple_resize,instagram_landscape,0.8863253823096072,0.8567527815881726,0.13195534148541385,48.686280299658925,48.80224837755578,0.9987496187251675,0.9988146092185488,0.00045017286331783024,3
gradient,portrait,simple_resize,instagram_low_quality,0.8617684042066758,0.8606912056089011,0.07072993679739728,48.78667054497323,48.78232995424079,0.9988571287521483,0.9990170489088764,0.0005787729962472691,3
gradient,portrait,simple_resize,instagram_square,0.7974577046181984,0.7009247828074988,0.19101430973069156,49.19134226031479,49.67408945132812,0.9986638684986439,0.9985581116199872,0.00025752168407982927,3
gradient,portrait,simple_resize,instagram_standard,0.7974577046181984,0.7009247828074988,0.19101430973069156,49.19134226031479,49.67408945132812,0.9986638684986439,0.9985581116199872,0.00025752168407982927,3
gradient,portrait,simple_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
gradient,square,padding_resize,instagram_high_quality,0.59961457857034,0.6001257430269776,0.010536566849884434,50.35252923360986,50.34838104182184,0.9981544245762523,0.9981024989774636,0.000654774870785015,3
gradient,square,padding_resize,instagram_landscape,1.061348212924859,1.009049497027892,0.1435662327557267,47.897805515268026,48.09167890608358,0.9979969846804536,0.9974996137112986,0.0011330424771998542,3
gradient,square,padding_resize,instagram_low_quality,1.0186328303612253,0.9968364197530863,0.0868046037320733,48.060965656931224,48.144564641683296,0.997612974978991,0.9973878510693605,0.0012044739735713244,3
gradient,square,padding_resize,instagram_square,0.8189995808565768,0.824387288523091,0.05738820909488226,49.00513879227625,48.96949074227061,0.9979504004490645,0.9976427817401864,0.0010239703648226212,3
gradient,square,padding_resize,instagram_standard,0.8189995808565768,0.824387288523091,0.05738820909488226,49.00513879227625,48.96949074227061,0.9979504004490645,0.9976427817401864,0.0010239703648226212,3
gradient,square,padding_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
gradient,square,simple_resize,instagram_high_quality,0.59961457857034,0.6001257430269776,0.010536566849884434,50.35252923360986,50.34838104182184,0.9981544245762523,0.9981024989774636,0.000654774870785015,3
gradient,square,simple_resize,instagram_landscape,1.061348212924859,1.009049497027892,0.1435662327557267,47.897805515268026,48.09167890608358,0.9979969846804536,0.9974996137112986,0.0011330424771998542,3
gradient,square,simple_resize,instagram_low_quality,1.0186328303612253,0.9968364197530863,0.0868046037320733,48.060965656931224,48.144564641683296,0.997612974978991,0.9973878510693605,0.0012044739735713244,3
gradient,square,simple_resize,instagram_square,0.8189995808565768,0.824387288523091,0.05738820909488226,49.00513879227625,48.96949074227061,0.9979504004490645,0.9976427817401864,0.0010239703648226212,3
gradient,square,simple_resize,instagram_standard,0.8189995808565768,0.824387288523091,0.05738820909488226,49.00513879227625,48.96949074227061,0.9979504004490645,0.9976427817401864,0.0010239703648226212,3
gradient,square,simple_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
gradient,very_tall,padding_resize,instagram_high_quality,275.966449855205,303.4387791495199,109.8559645296326,23.99766726455935,23.310092785027745,0.9946421135509641,0.9973493157625248,0.00532542893964222,3
gradient,very_tall,padding_resize,instagram_landscape,273.78238054412435,302.7764826245999,107.08567858343339,24.02300397139273,23.319582214236505,0.9949585712816034,0.9976144569747486,0.00592256463676144,3
gradient,very_tall,padding_resize,instagram_low_quality,274.9571894528274,305.68089391861,107.76468679456406,24.006812409685363,23.278120661556557,0.9947983436811287,0.9971666837315424,0.005837078059039352,3
gradient,very_tall,padding_resize,instagram_square,274.1900910684347,303.45044867398263,107.50037523011565,24.01811465223153,23.309925769043648,0.994512242005603,0.9974362185458427,0.005410866729017736,3
gradient,very_tall,padding_resize,instagram_standard,274.1900910684347,303.45044867398263,107.50037523011565,24.01811465223153,23.309925769043648,0.994512242005603,0.9974362185458427,0.005410866729017736,3
gradient,very_tall,padding_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
gradient,very_tall,simple_resize,instagram_high_quality,0.550012193263222,0.5499862825788752,0.05804984430040594,50.74329592571133,50.72728503145654,0.9987245286928074,0.9990092937840208,0.0006990696212540135,3
gradient,very_tall,simple_resize,instagram_landscape,0.9296587791495199,0.887218792866941,0.11856872477072083,48.470357146291896,48.65049628502312,0.9986455518993943,0.9986253369895784,0.0005486697439197953,3
gradient,very_tall,simple_resize,instagram_low_quality,0.9022549916171315,0.8940552126200274,0.02082759540844568,48.57827635846357,48.61716021271329,0.9985308846073178,0.9986133383160856,0.0001965931582972425,3
gradient,very_tall,simple_resize,instagram_square,0.8194947416552355,0.7428858024691358,0.18076763680424557,49.06188473653655,49.42158302382224,0.9982216668756562,0.9987771043031904,0.0012600735896653276,3
gradient,very_tall,simple_resize,instagram_standard,0.8194947416552355,0.7428858024691358,0.18076763680424557,49.06188473653655,49.42158302382224,0.9982216668756562,0.9987771043031904,0.0012600735896653276,3
gradient,very_tall,simple_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
gradient,very_wide,padding_resize,instagram_high_quality,193.03606620129244,163.49391529224536,135.15614144698222,26.059962421472097,25.995787665882716,0.9949875509365511,0.9976718987231494,0.0056111893519755155,3
gradient,very_wide,padding_resize,instagram_landscape,192.77211570457175,163.79974428530093,134.7934564206548,26.06605313142555,25.9876714143844,0.9952021046119809,0.997837744031432,0.0056491598325974545,3
gradient,very_wide,padding_resize,instagram_low_quality,193.73469618055557,165.40918854890046,134.47947953557724,26.03366803425523,25.945207297430137,0.9948763996656149,0.9976066911752036,0.005877478326614832,3
gradient,very_wide,padding_resize,instagram_square,193.37656280140823,164.1547564019097,135.05507088597207,26.049139908284833,25.97826889890421,0.9949067034482502,0.9976029709890598,0.005832786812713174,3
gradient,very_wide,padding_resize,instagram_standard,193.37656280140823,164.1547564019097,135.05507088597207,26.049139908284833,25.97826889890421,0.9949067034482502,0.9976029709890598,0.005832786812713174,3
gradient,very_wide,padding_resize,preprocessing_only,0.03080813560956787,0.033877857349537,0.014640184702720481,63.655470085453345,62.83164425876855,0.9998836750039594,0.999873583665186,6.403186094392962e-05,3
gradient,very_wide,simple_resize,instagram_high_quality,0.5034754774305555,0.4839928747106481,0.06357387571348852,51.13346569514667,51.28241392811567,0.999086091808194,0.9989491053305122,0.0002941837776433106,3
gradient,very_wide,simple_resize,instagram_landscape,0.8457570167824074,0.877793872974537,0.10356657514236789,48.88097458070649,48.69687815735848,0.999063873384935,0.9992524360581974,0.0003986796325343506,3
gradient,very_wide,simple_resize,instagram_low_quality,1.0211684389467592,1.0441263382523147,0.17466357448874884,48.08377777623442,47.94327309820237,0.9989320418559355,0.9989131165222926,0.00036449205076880795,3
gradient,very_wide,simple_resize,instagram_square,0.7699760681905864,0.7105962456597222,0.20035256458471218,49.36014682179512,49.61457452245383,0.9989821425424502,0.999030546792561,0.00037461651671109945,3
gradient,very_wide,simple_resize,instagram_standard,0.7699760681905864,0.7105962456597222,0.20035256458471218,49.36014682179512,49.61457452245383,0.9989821425424502,0.999030546792561,0.00037461651671109945,3
gradient,very_wide,simple_resize,preprocessing_only,0.0118151403356481,0.0130521195023148,0.0058179716346504744,67.85550006168889,66.973993194298,0.999954001404257,0.9999483215586896,2.5036156613833625e-05,3
gradient,wide,padding_resize,instagram_high_quality,959.8293302754915,877.6653056412895,744.7471110723841,19.468482221024786,18.697514299561757,0.957059756072754,0.9804152619086334,0.050480871929948025,3
gradient,wide,padding_resize,instagram_landscape,957.1159860110882,873.8306805126886,743.4346454448282,19.481920375993834,18.71653071989613,0.956646569811683,0.980403064722578,0.050726695972562096,3
gradient,wide,padding_resize,instagram_low_quality,953.2301198845449,878.8900510116598,738.2860333372404,19.506274833645524,18.691458125581608,0.9562213041596332,0.97978265473958,0.05089904451603864,3
gradient,wide,padding_resize,instagram_square,959.5468985768175,878.1607574588477,744.3268619118771,19.47027054956703,18.695063350681934,0.9563725102844619,0.9797461854266016,0.050627674717525724,3
gradient,wide,padding_resize,instagram_standard,959.5468985768175,878.1607574588477,744.3268619118771,19.47027054956703,18.695063350681934,0.9563725102844619,0.9797461854266016,0.050627674717525724,3
gradient,wide,padding_resize,preprocessing_only,0.026892575445816136,0.0349987139917695,0.016673363694149252,64.76144632056882,62.69028274133036,0.999811538285906,0.9997512558396272,0.00016267975413914858,3
gradient,wide,simple_resize,instagram_high_quality,0.5211198988340192,0.5148148148148148,0.047580622677764126,50.97340132646503,51.01429324772803,0.9985992530430582,0.9982795933414866,0.0006543653733139498,3
gradient,wide,simple_resize,instagram_landscape,0.8010137317101051,0.7468529235253772,0.09859948969137931,49.11545544035838,49.39845275505366,0.9983538807678284,0.9980713552125094,0.0004966641358551341,3
gradient,wide,simple_resize,instagram_low_quality,1.1043965763603107,0.9998456790123456,0.24242532305704476,47.76540721393803,48.13147386793177,0.998074478072721,0.9978783183782236,0.0008540245670719751,3
gradient,wide,simple_resize,instagram_square,0.7988582390260631,0.8013888888888889,0.07895049914089831,49.12036059236497,49.09237044143447,0.9981293375354539,0.9977676240973714,0.0007341812263727553,3
gradient,wide,simple_resize,instagram_standard,0.7988582390260631,0.8013888888888889,0.07895049914089831,49.12036059236497,49.09237044143447,0.9981293375354539,0.9977676240973714,0.0007341812263727553,3
gradient,wide,simple_resize,preprocessing_only,0.0025111454046639003,0.0,0.004349431426070983,inf,inf,0.9999756101603037,1.0,4.2244441542633156e-05,3
macro_biology,portrait,padding_resize,instagram_high_quality,3995.3827994970284,4096.681937585734,2165.3880755827186,12.633971603829044,12.006481138084766,0.5764294856372943,0.4918881783301944,0.235856268819853,3
macro_biology,portrait,padding_resize,instagram_landscape,3991.1259703805317,4091.9819901691817,2173.655981166965,12.644677929242008,12.01146647261648,0.5736583781419644,0.4906408653255779,0.23312515255569216,3
macro_biology,portrait,padding_resize,instagram_low_quality,3998.8662019255194,4104.279214296601,2169.8011653703397,12.632252798717216,11.998434626863032,0.5756058766266564,0.4912446124929365,0.23560339699024166,3
macro_biology,portrait,padding_resize,instagram_square,3999.5704348930553,4100.935,2170.1550668937375,12.630855056551985,12.001974751125005,0.5758449271322977,0.4914268475726844,0.23568395053008698,3
macro_biology,portrait,padding_resize,instagram_standard,3999.5704348930553,4100.935,2170.1550668937375,12.630855056551985,12.001974751125005,0.5758449271322977,0.4914268475726844,0.23568395053008698,3
macro_biology,portrait,padding_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
